HoldingDetailID,LocationID,TrustFundID,HoldingDetailTypeID,CountyID,SpecificLocation,LegalDescription,Interest,Acres,BeginDate,EndDate,SoldDate,Acquisition,TitleOpinion,HistoricalLeaseNumber,UserCreated,DateCreated,UserModified,DateModified,Description,OtherAgencyID,TopLeaseAcres,ApprovedforProd,GISGlobalId,Section,Township,TownshipDirection,Range,RangeDirection,Meridian,STRM,QuarterDescription,STRMQ,Legal_Description
94B94EB0-9296-E011-82A2-00155D28E806,0CDFE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,1443-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,31,5,N,6,E,11,3105N06ECM,SE,3105N06ECM SE,NESE
95B94EB0-9296-E011-82A2-00155D28E806,E251D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,187-N,,ADMIN,29:19.8,ADMIN,29:19.8,"From square in Boise City, 14 miles North and 3 1/2 miles East || ",,0,,,31,6,N,6,E,11,3106N06ECM,SE,3106N06ECM SE,NESE
96B94EB0-9296-E011-82A2-00155D28E806,D24FD821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,"From Wheeless, 4 miles West and 2 miles North || ",,0,,,32,4,N,1,E,11,3204N01ECM,SE,3204N01ECM SE,NESE
97B94EB0-9296-E011-82A2-00155D28E806,92EDE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,44-H,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,32,5,N,3,E,11,3205N03ECM,SE,3205N03ECM SE,NESE
98B94EB0-9296-E011-82A2-00155D28E806,69DFE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,1493,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,32,5,N,6,E,11,3205N06ECM,SE,3205N06ECM SE,NESE
99B94EB0-9296-E011-82A2-00155D28E806,A7EDE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,187-O,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,32,6,N,6,E,11,3206N06ECM,SE,3206N06ECM SE,NESE
9AB94EB0-9296-E011-82A2-00155D28E806,E1DFE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,44-I,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,33,5,N,3,E,11,3305N03ECM,SE,3305N03ECM SE,NESE
9BB94EB0-9296-E011-82A2-00155D28E806,0AEEE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,1493-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,33,5,N,6,E,11,3305N06ECM,SE,3305N06ECM SE,NESE
9CB94EB0-9296-E011-82A2-00155D28E806,9B51D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,187-P,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 14 miles North and 5 miles East || ",,0,,,33,6,N,6,E,11,3306N06ECM,SE,3306N06ECM SE,NESE
9DB94EB0-9296-E011-82A2-00155D28E806,6FEEE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,1270,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,34,4,N,1,E,11,3404N01ECM,SE,3404N01ECM SE,NESE
9EB94EB0-9296-E011-82A2-00155D28E806,68E0E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,44-J,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,34,5,N,3,E,11,3405N03ECM,SE,3405N03ECM SE,NESE
9FB94EB0-9296-E011-82A2-00155D28E806,81EEE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,1555-J,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,34,5,N,6,E,11,3405N06ECM,SE,3405N06ECM SE,NESE
A0B94EB0-9296-E011-82A2-00155D28E806,B751D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,975-B,,ADMIN,29:19.8,ADMIN,29:19.8,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease || ",,0,,,34,6,N,6,E,11,3406N06ECM,SE,3406N06ECM SE,NESE
A1B94EB0-9296-E011-82A2-00155D28E806,8F52D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,1514-E,,ADMIN,29:19.8,ADMIN,29:19.8,"From square in Boise City, 5 miles West on Hwy 325, 3 miles South and 5 miles West to East side of lease || ",,0,,,35,3,N,3,E,11,3503N03ECM,SE,3503N03ECM SE,NESE
A2B94EB0-9296-E011-82A2-00155D28E806,0C50D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,1270-A,,ADMIN,29:19.8,ADMIN,29:19.8,"From Wheeless, 1 mile East and 5 miles North and West || ",,0,,,35,4,N,1,E,11,3504N01ECM,SE,3504N01ECM SE,NESE
A3B94EB0-9296-E011-82A2-00155D28E806,F0EEE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,44-K,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,35,5,N,3,E,11,3505N03ECM,SE,3505N03ECM SE,NESE
A4B94EB0-9296-E011-82A2-00155D28E806,CCE0E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,1555-K,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,35,5,N,6,E,11,3505N06ECM,SE,3505N06ECM SE,NESE
A5B94EB0-9296-E011-82A2-00155D28E806,BB51D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESE,1,40,00:00.0,,,G,89-D,,ADMIN,29:19.8,ADMIN,29:19.8,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease || ",,0,,,35,6,N,6,E,11,3506N06ECM,SE,3506N06ECM SE,NESE
A7B94EB0-9296-E011-82A2-00155D28E806,A9D1E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2062,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,1,5,N,6,E,11,0105N06ECM,SW,0105N06ECM SW,NESW
A8B94EB0-9296-E011-82A2-00155D28E806,F2D1E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,21-D,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,2,2,N,2,E,11,0202N02ECM,SW,0202N02ECM SW,NESW
A9B94EB0-9296-E011-82A2-00155D28E806,7E50D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2337,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 5 miles West and 15 miles North and West || ",,0,,,2,5,N,3,E,11,0205N03ECM,SW,0205N03ECM SW,NESW
AAB94EB0-9296-E011-82A2-00155D28E806,1451D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2063,,ADMIN,29:19.8,ADMIN,29:19.8,"From the SE part of Keyes, 8 miles West and 3 miles North to SE corner of lease || ",,0,,,2,5,N,6,E,11,0205N06ECM,SW,0205N06ECM SW,NESW
ABB94EB0-9296-E011-82A2-00155D28E806,3FD2E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2361,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,3,4,N,3,E,11,0304N03ECM,SW,0304N03ECM SW,NESW
ACB94EB0-9296-E011-82A2-00155D28E806,4AD2E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,3,5,N,1,E,11,0305N01ECM,SW,0305N01ECM SW,NESW
ADB94EB0-9296-E011-82A2-00155D28E806,AB50D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2338,,ADMIN,29:19.8,ADMIN,29:19.8,"From Kenton, 11 miles East and 3 miles NE || ",,0,,,3,5,N,3,E,11,0305N03ECM,SW,0305N03ECM SW,NESW
AEB94EB0-9296-E011-82A2-00155D28E806,2851D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2064,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 12 miles North and 5 miles East || ",,0,,,3,5,N,6,E,11,0305N06ECM,SW,0305N06ECM SW,NESW
AFB94EB0-9296-E011-82A2-00155D28E806,00E2E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2216,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,5,2,N,1,E,11,0502N01ECM,SW,0502N01ECM SW,NESW
B0B94EB0-9296-E011-82A2-00155D28E806,0AE2E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,5,3,N,1,E,11,0503N01ECM,SW,0503N01ECM SW,NESW
B1B94EB0-9296-E011-82A2-00155D28E806,1BE2E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1284-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,5,5,N,3,E,11,0505N03ECM,SW,0505N03ECM SW,NESW
B2B94EB0-9296-E011-82A2-00155D28E806,60E2E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,21-E,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,6,2,N,2,E,11,0602N02ECM,SW,0602N02ECM SW,NESW
B3B94EB0-9296-E011-82A2-00155D28E806,6C51D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2067,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 12 miles North and 3 miles East || ",,0,,,6,5,N,6,E,11,0605N06ECM,SW,0605N06ECM SW,NESW
B4B94EB0-9296-E011-82A2-00155D28E806,70D4E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1285,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,7,5,N,3,E,11,0705N03ECM,SW,0705N03ECM SW,NESW
B5B94EB0-9296-E011-82A2-00155D28E806,76D4E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2068,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,7,5,N,6,E,11,0705N06ECM,SW,0705N06ECM SW,NESW
B6B94EB0-9296-E011-82A2-00155D28E806,E1E2E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,3,1,17,00:00.0,,,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 3=PT OF NE/4 SW/4=17 ACRES,,0,,,7,6,N,3,E,11,0706N03ECM,SW,0706N03ECM SW,3
B7B94EB0-9296-E011-82A2-00155D28E806,36E3E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1285-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,8,5,N,3,E,11,0805N03ECM,SW,0805N03ECM SW,NESW
B8B94EB0-9296-E011-82A2-00155D28E806,D8D4E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2069,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,8,5,N,6,E,11,0805N06ECM,SW,0805N06ECM SW,NESW
B9B94EB0-9296-E011-82A2-00155D28E806,3FE3E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,3,1,19.17,00:00.0,,,G,1273,,ADMIN,29:19.8,Sfleming,29:31.0,Imported Location || LOT 3=NE/4 SW/4=19.17 ACRES,,0,,,8,6,N,3,E,11,0806N03ECM,SW,0806N03ECM SW,3
BAB94EB0-9296-E011-82A2-00155D28E806,A4E3E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,3,1,21.67,00:00.0,,,G,1273-A,,ADMIN,29:19.8,Sfleming,47:41.2,Imported Location || LOT 3=PT OF NE/4 SW/4=21.68 ACRES,,0,,,9,6,N,3,E,11,0906N03ECM,SW,0906N03ECM SW,3
BBB94EB0-9296-E011-82A2-00155D28E806,EDE3E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,0.5,40,00:00.0,,,F,21-T,,ADMIN,29:19.8,Sfleming,38:17.8,Imported Location || ,,0,,,10,1,N,3,E,11,1001N03ECM,SW,1001N03ECM SW,NESW
BCB94EB0-9296-E011-82A2-00155D28E806,A1D5E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1558-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,10,5,N,3,E,11,1005N03ECM,SW,1005N03ECM SW,NESW
BDB94EB0-9296-E011-82A2-00155D28E806,08E4E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2071,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,10,5,N,6,E,11,1005N06ECM,SW,1005N06ECM SW,NESW
BEB94EB0-9296-E011-82A2-00155D28E806,0EE4E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,3,1,22.95,00:00.0,,,G,1273-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 3=PT OF NE/4 SW/4=22.95 ACRES,,0,,,10,6,N,3,E,11,1006N03ECM,SW,1006N03ECM SW,3
BFB94EB0-9296-E011-82A2-00155D28E806,09D6E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1558-C,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,11,5,N,3,E,11,1105N03ECM,SW,1105N03ECM SW,NESW
C0B94EB0-9296-E011-82A2-00155D28E806,1051D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2072,,ADMIN,29:19.8,ADMIN,29:19.8,"From the SE part of Keyes, 8 miles West and 3 miles North to SE corner of lease || ",,0,,,11,5,N,6,E,11,1105N06ECM,SW,1105N06ECM SW,NESW
C1B94EB0-9296-E011-82A2-00155D28E806,81E4E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,3,1,23.5,00:00.0,,,G,1274,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 3=PT OF NE/4 SW/4=23.50 ACRES,,0,,,11,6,N,3,E,11,1106N03ECM,SW,1106N03ECM SW,3
C2B94EB0-9296-E011-82A2-00155D28E806,D8E4E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1558-D,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,12,5,N,3,E,11,1205N03ECM,SW,1205N03ECM SW,NESW
C3B94EB0-9296-E011-82A2-00155D28E806,FE50D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2073,,ADMIN,29:19.8,ADMIN,29:19.8,"From SE part of Keyes, 6 miles North,  6 miles West and 1 mile North to SE corner of lease || ",,0,,,12,5,N,6,E,11,1205N06ECM,SW,1205N06ECM SW,NESW
C4B94EB0-9296-E011-82A2-00155D28E806,E4E4E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,3,1,24.3,00:00.0,,,G,1274-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 3=PT OF NE/4 SW/4=24.30 ACRES,,0,,,12,6,N,3,E,11,1206N03ECM,SW,1206N03ECM SW,3
C5B94EB0-9296-E011-82A2-00155D28E806,D2E5E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1558-F,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,14,5,N,3,E,11,1405N03ECM,SW,1405N03ECM SW,NESW
C6B94EB0-9296-E011-82A2-00155D28E806,D5E5E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1555-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,14,5,N,6,E,11,1405N06ECM,SW,1405N06ECM SW,NESW
C7B94EB0-9296-E011-82A2-00155D28E806,E1E5E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1275,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,14,6,N,3,E,11,1406N03ECM,SW,1406N03ECM SW,NESW
C8B94EB0-9296-E011-82A2-00155D28E806,E3E5E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,187-D,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,14,6,N,6,E,11,1406N06ECM,SW,1406N06ECM SW,NESW
C9B94EB0-9296-E011-82A2-00155D28E806,43E6E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1558-G,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,15,5,N,3,E,11,1505N03ECM,SW,1505N03ECM SW,NESW
CAB94EB0-9296-E011-82A2-00155D28E806,F9D7E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1555-C,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,15,5,N,6,E,11,1505N06ECM,SW,1505N06ECM SW,NESW
CBB94EB0-9296-E011-82A2-00155D28E806,02D8E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1275-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,15,6,N,3,E,11,1506N03ECM,SW,1506N03ECM SW,NESW
CCB94EB0-9296-E011-82A2-00155D28E806,C951D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,187-E,,ADMIN,29:19.8,ADMIN,29:19.8,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease || ",,0,,,15,6,N,6,E,11,1506N06ECM,SW,1506N06ECM SW,NESW
CDB94EB0-9296-E011-82A2-00155D28E806,A550D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1558-I,,ADMIN,29:19.8,ADMIN,29:19.8,"From Kenton, 11 miles East and 3 miles NE || ",,0,,,17,5,N,3,E,11,1705N03ECM,SW,1705N03ECM SW,NESW
CEB94EB0-9296-E011-82A2-00155D28E806,4ED9E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,282-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,17,5,N,6,E,11,1705N06ECM,SW,1705N06ECM SW,NESW
CFB94EB0-9296-E011-82A2-00155D28E806,5BD9E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,159-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,17,6,N,6,E,11,1706N06ECM,SW,1706N06ECM SW,NESW
D0B94EB0-9296-E011-82A2-00155D28E806,BCD9E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2340,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,18,5,N,3,E,11,1805N03ECM,SW,1805N03ECM SW,NESW
D1B94EB0-9296-E011-82A2-00155D28E806,6051D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1443,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 12 miles North and 3 miles East || ",,0,,,18,5,N,6,E,11,1805N06ECM,SW,1805N06ECM SW,NESW
D2B94EB0-9296-E011-82A2-00155D28E806,EAE7E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,187-F,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,18,6,N,6,E,11,1806N06ECM,SW,1806N06ECM SW,NESW
D3B94EB0-9296-E011-82A2-00155D28E806,29DAE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2339,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,19,5,N,3,E,11,1905N03ECM,SW,1905N03ECM SW,NESW
D4B94EB0-9296-E011-82A2-00155D28E806,57E8E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1250-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,19,5,N,6,E,11,1905N06ECM,SW,1905N06ECM SW,NESW
D5B94EB0-9296-E011-82A2-00155D28E806,61E8E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,187-G,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,19,6,N,6,E,11,1906N06ECM,SW,1906N06ECM SW,NESW
D6B94EB0-9296-E011-82A2-00155D28E806,95DAE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1558-J,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,20,5,N,3,E,11,2005N03ECM,SW,2005N03ECM SW,NESW
D7B94EB0-9296-E011-82A2-00155D28E806,97DAE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,2074,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,20,5,N,6,E,11,2005N06ECM,SW,2005N06ECM SW,NESW
D8B94EB0-9296-E011-82A2-00155D28E806,A6DAE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,159-C,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,20,6,N,6,E,11,2006N06ECM,SW,2006N06ECM SW,NESW
D9B94EB0-9296-E011-82A2-00155D28E806,1FE9E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,21,4,N,1,E,11,2104N01ECM,SW,2104N01ECM SW,NESW
DAB94EB0-9296-E011-82A2-00155D28E806,F9DAE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1558-K,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,21,5,N,3,E,11,2105N03ECM,SW,2105N03ECM SW,NESW
DBB94EB0-9296-E011-82A2-00155D28E806,28E9E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,250-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,21,5,N,6,E,11,2105N06ECM,SW,2105N06ECM SW,NESW
DCB94EB0-9296-E011-82A2-00155D28E806,01DBE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,159-D,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,21,6,N,6,E,11,2106N06ECM,SW,2106N06ECM SW,NESW
DDB94EB0-9296-E011-82A2-00155D28E806,88E9E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,22,4,N,1,E,11,2204N01ECM,SW,2204N01ECM SW,NESW
DEB94EB0-9296-E011-82A2-00155D28E806,92E9E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1559-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,22,5,N,3,E,11,2205N03ECM,SW,2205N03ECM SW,NESW
DFB94EB0-9296-E011-82A2-00155D28E806,94E9E139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1555-D,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,22,5,N,6,E,11,2205N06ECM,SW,2205N06ECM SW,NESW
E0B94EB0-9296-E011-82A2-00155D28E806,70DBE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,8,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,22,6,N,6,E,11,2206N06ECM,SW,2206N06ECM SW,NESW
E1B94EB0-9296-E011-82A2-00155D28E806,1950D821-E47B-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1269,,ADMIN,29:19.8,ADMIN,29:19.8,"From Wheeless, 1 mile East and 5 miles North and West || ",,0,,,23,4,N,1,E,11,2304N01ECM,SW,2304N01ECM SW,NESW
E2B94EB0-9296-E011-82A2-00155D28E806,BFDBE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1559-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,23,5,N,3,E,11,2305N03ECM,SW,2305N03ECM SW,NESW
E3B94EB0-9296-E011-82A2-00155D28E806,02EAE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1555-E,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,23,5,N,6,E,11,2305N06ECM,SW,2305N06ECM SW,NESW
E4B94EB0-9296-E011-82A2-00155D28E806,07EAE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,187-H,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,23,6,N,6,E,11,2306N06ECM,SW,2306N06ECM SW,NESW
E5B94EB0-9296-E011-82A2-00155D28E806,51EAE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1514-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,24,3,N,3,E,11,2403N03ECM,SW,2403N03ECM SW,NESW
E6B94EB0-9296-E011-82A2-00155D28E806,5EEAE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1559-C,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,24,5,N,3,E,11,2405N03ECM,SW,2405N03ECM SW,NESW
E7B94EB0-9296-E011-82A2-00155D28E806,61EAE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,1555-F,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,24,5,N,6,E,11,2405N06ECM,SW,2405N06ECM SW,NESW
E8B94EB0-9296-E011-82A2-00155D28E806,70EAE139-087C-E011-9CF3-00155D960C0A,5,4,13,NE,NESW,1,40,00:00.0,,,G,187-I,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,,0,,,24,6,N,6,E,11,2406N06ECM,SW,2406N06ECM SW,NESW
