HoldingDetailID,LocationID,TrustFundID,HoldingDetailTypeID,CountyID,SpecificLocation,LegalDescription,Interest,Acres,BeginDate,EndDate,SoldDate,Acquisition,TitleOpinion,HistoricalLeaseNumber,UserCreated,DateCreated,UserModified,DateModified,Description,OtherAgencyID,TopLeaseAcres,ApprovedforProd,GISGlobalId,Section,Township,TownshipDirection,Range,RangeDirection,Meridian,STRM,QuarterDescription,STRMQ
29AC4EB0-9296-E011-82A2-00155D28E806,CDDBE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,187-H,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,23,6,N,6,E,C,2306N06ECM,NW,2306N06ECM NW
2AAC4EB0-9296-E011-82A2-00155D28E806,9152D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,1632-C,,ADMIN,29:19.8,ADMIN,29:19.8,"From SE corner of Felt, 1 mile South to NE corner of lease || ",NULL,0,NULL,NULL,24,1,N,2,E,C,2401N02ECM,NW,2401N02ECM NW
2BAC4EB0-9296-E011-82A2-00155D28E806,18DCE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,1514-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,24,3,N,3,E,C,2403N03ECM,NW,2403N03ECM NW
2CAC4EB0-9296-E011-82A2-00155D28E806,E950D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,1559-C,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 5 miles West and 14 miles North and West || ",NULL,0,NULL,NULL,24,5,N,3,E,C,2405N03ECM,NW,2405N03ECM NW
2DAC4EB0-9296-E011-82A2-00155D28E806,60EAE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,1555-F,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,24,5,N,6,E,C,2405N06ECM,NW,2405N06ECM NW
2EAC4EB0-9296-E011-82A2-00155D28E806,6FEAE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,187-I,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,24,6,N,6,E,C,2406N06ECM,NW,2406N06ECM NW
2FAC4EB0-9296-E011-82A2-00155D28E806,F050D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,44-A,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 5 miles West and 14 miles North and West || ",NULL,0,NULL,NULL,25,5,N,3,E,C,2505N03ECM,NW,2505N03ECM NW
30AC4EB0-9296-E011-82A2-00155D28E806,D5EAE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,1555-G,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,25,5,N,6,E,C,2505N06ECM,NW,2505N06ECM NW
31AC4EB0-9296-E011-82A2-00155D28E806,E5EAE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,975-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,25,6,N,6,E,C,2506N06ECM,NW,2506N06ECM NW
32AC4EB0-9296-E011-82A2-00155D28E806,E1DCE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,1514-C,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,26,3,N,3,E,C,2603N03ECM,NW,2603N03ECM NW
33AC4EB0-9296-E011-82A2-00155D28E806,E9DCE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,44-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,26,5,N,3,E,C,2605N03ECM,NW,2605N03ECM NW
34AC4EB0-9296-E011-82A2-00155D28E806,40EBE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,1555-H,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,26,5,N,6,E,C,2605N06ECM,NW,2605N06ECM NW
35AC4EB0-9296-E011-82A2-00155D28E806,FBDCE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,187-J,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,26,6,N,6,E,C,2606N06ECM,NW,2606N06ECM NW
36AC4EB0-9296-E011-82A2-00155D28E806,98EBE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,1514-D,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,27,3,N,3,E,C,2703N03ECM,NW,2703N03ECM NW
37AC4EB0-9296-E011-82A2-00155D28E806,1350D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,"From Wheeless, 1 mile East and 5 miles North and West || ",NULL,0,NULL,NULL,27,4,N,1,E,C,2704N01ECM,NW,2704N01ECM NW
38AC4EB0-9296-E011-82A2-00155D28E806,AFEBE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,44-C,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,27,5,N,3,E,C,2705N03ECM,NW,2705N03ECM NW
39AC4EB0-9296-E011-82A2-00155D28E806,B4EBE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,1555-I,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,27,5,N,6,E,C,2705N06ECM,NW,2705N06ECM NW
3AAC4EB0-9296-E011-82A2-00155D28E806,BDEBE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,187-K,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,27,6,N,6,E,C,2706N06ECM,NW,2706N06ECM NW
3BAC4EB0-9296-E011-82A2-00155D28E806,B1DDE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,28,4,N,1,E,C,2804N01ECM,NW,2804N01ECM NW
3CAC4EB0-9296-E011-82A2-00155D28E806,BFDDE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,44-D,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,28,5,N,3,E,C,2805N03ECM,NW,2805N03ECM NW
3DAC4EB0-9296-E011-82A2-00155D28E806,C1DDE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,250-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,28,5,N,6,E,C,2805N06ECM,NW,2805N06ECM NW
3EAC4EB0-9296-E011-82A2-00155D28E806,14ECE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,187-L,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,28,6,N,6,E,C,2806N06ECM,NW,2806N06ECM NW
3FAC4EB0-9296-E011-82A2-00155D28E806,26DEE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,29,4,N,1,E,C,2904N01ECM,NW,2904N01ECM NW
40AC4EB0-9296-E011-82A2-00155D28E806,2FDEE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,44-E,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,29,5,N,3,E,C,2905N03ECM,NW,2905N03ECM NW
41AC4EB0-9296-E011-82A2-00155D28E806,31DEE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,2075,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,29,5,N,6,E,C,2905N06ECM,NW,2905N06ECM NW
42AC4EB0-9296-E011-82A2-00155D28E806,72ECE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,634,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,29,6,N,6,E,C,2906N06ECM,NW,2906N06ECM NW
43AC4EB0-9296-E011-82A2-00155D28E806,DF4FD821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,LOT 2 A/K/A SW/4 NW/4,1,35.78,00:00.0,NULL,NULL,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,"From Wheeless, 4 miles West and 2 miles North || LOT 2=SW/4 NW/4=35.78 ACRES",NULL,0,NULL,NULL,30,4,N,1,E,C,3004N01ECM,NW,3004N01ECM NW
44AC4EB0-9296-E011-82A2-00155D28E806,ABDEE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,LOT 2 A/K/A SW/4 NW/4,1,39.26,00:00.0,NULL,NULL,G,187-M,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 2=SW/4 NW/4=39.26 ACRES,NULL,0,NULL,NULL,30,6,N,6,E,C,3006N06ECM,NW,3006N06ECM NW
45AC4EB0-9296-E011-82A2-00155D28E806,2BEDE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,LOT 2 A/K/A SW/4 NW/4,1,35.37,00:00.0,NULL,NULL,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 2=SW/4 NW/4=35.37 ACRES,NULL,0,NULL,NULL,31,4,N,1,E,C,3104N01ECM,NW,3104N01ECM NW
46AC4EB0-9296-E011-82A2-00155D28E806,32EDE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,LOT 2 A/K/A SW/4 NW/4,1,39.82,00:00.0,NULL,NULL,G,44-G,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 2=SW/4 NW/4=39.82 ACRES,NULL,0,NULL,NULL,31,5,N,3,E,C,3105N03ECM,NW,3105N03ECM NW
47AC4EB0-9296-E011-82A2-00155D28E806,35EDE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,LOT 2 A/K/A SW/4 NW/4,1,40.05,00:00.0,NULL,NULL,G,1443-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 2=SW/4 NW/4=40.05 ACRES,NULL,0,NULL,NULL,31,5,N,6,E,C,3105N06ECM,NW,3105N06ECM NW
48AC4EB0-9296-E011-82A2-00155D28E806,DC51D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,LOT 2 A/K/A SW/4 NW/4,1,39.78,00:00.0,NULL,NULL,G,187-N,,ADMIN,29:19.8,ADMIN,29:19.8,"From square in Boise City, 14 miles North and 3 1/2 miles East || LOT 2=SW/4 NW/4=39.78 ACRES",NULL,0,NULL,NULL,31,6,N,6,E,C,3106N06ECM,NW,3106N06ECM NW
49AC4EB0-9296-E011-82A2-00155D28E806,D04FD821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,"From Wheeless, 4 miles West and 2 miles North || ",NULL,0,NULL,NULL,32,4,N,1,E,C,3204N01ECM,NW,3204N01ECM NW
4AAC4EB0-9296-E011-82A2-00155D28E806,91EDE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,44-H,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,32,5,N,3,E,C,3205N03ECM,NW,3205N03ECM NW
4BAC4EB0-9296-E011-82A2-00155D28E806,97EDE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,1493,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,32,5,N,6,E,C,3205N06ECM,NW,3205N06ECM NW
4CAC4EB0-9296-E011-82A2-00155D28E806,A6EDE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,187-O,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,32,6,N,6,E,C,3206N06ECM,NW,3206N06ECM NW
4DAC4EB0-9296-E011-82A2-00155D28E806,D64FD821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,"From Wheeless, 4 miles West and 2 miles North || ",NULL,0,NULL,NULL,33,4,N,1,E,C,3304N01ECM,NW,3304N01ECM NW
4EAC4EB0-9296-E011-82A2-00155D28E806,08EEE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,44-I,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,33,5,N,3,E,C,3305N03ECM,NW,3305N03ECM NW
4FAC4EB0-9296-E011-82A2-00155D28E806,E6DFE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,1493-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,33,5,N,6,E,C,3305N06ECM,NW,3305N06ECM NW
50AC4EB0-9296-E011-82A2-00155D28E806,EEDFE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,187-P,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,33,6,N,6,E,C,3306N06ECM,NW,3306N06ECM NW
51AC4EB0-9296-E011-82A2-00155D28E806,E750D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,44-J,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 5 miles West and 14 miles North and West || ",NULL,0,NULL,NULL,34,5,N,3,E,C,3405N03ECM,NW,3405N03ECM NW
52AC4EB0-9296-E011-82A2-00155D28E806,6CE0E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,1555-J,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,34,5,N,6,E,C,3405N06ECM,NW,3405N06ECM NW
53AC4EB0-9296-E011-82A2-00155D28E806,77E0E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,975-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,34,6,N,6,E,C,3406N06ECM,NW,3406N06ECM NW
54AC4EB0-9296-E011-82A2-00155D28E806,BAE0E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,1514-E,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,35,3,N,3,E,C,3503N03ECM,NW,3503N03ECM NW
55AC4EB0-9296-E011-82A2-00155D28E806,0850D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,1270-A,,ADMIN,29:19.8,ADMIN,29:19.8,"From Wheeless, 1 mile East and 5 miles North and West || ",NULL,0,NULL,NULL,35,4,N,1,E,C,3504N01ECM,NW,3504N01ECM NW
56AC4EB0-9296-E011-82A2-00155D28E806,C8E0E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,44-K,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,35,5,N,3,E,C,3505N03ECM,NW,3505N03ECM NW
57AC4EB0-9296-E011-82A2-00155D28E806,F5EEE139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,1555-K,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,35,5,N,6,E,C,3505N06ECM,NW,3505N06ECM NW
58AC4EB0-9296-E011-82A2-00155D28E806,D8E0E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,89-D,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,35,6,N,6,E,C,3506N06ECM,NW,3506N06ECM NW
5AAC4EB0-9296-E011-82A2-00155D28E806,F450D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,2062,,ADMIN,29:19.8,ADMIN,29:19.8,"From SE part of Keyes, 6 miles North,  6 miles West and 1 mile North to SE corner of lease || ",NULL,0,NULL,NULL,1,5,N,6,E,C,0105N06ECM,SE,0105N06ECM SE
5BAC4EB0-9296-E011-82A2-00155D28E806,E74DD821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,2063,,ADMIN,29:19.8,ADMIN,29:19.8,"From SE part of Keyes, 8 miles West and 8 1/2 miles North to SW corner of lease || ",NULL,0,NULL,NULL,2,5,N,6,E,C,0205N06ECM,SE,0205N06ECM SE
5CAC4EB0-9296-E011-82A2-00155D28E806,3ED2E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,2361,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,3,4,N,3,E,C,0304N03ECM,SE,0304N03ECM SE
5DAC4EB0-9296-E011-82A2-00155D28E806,4350D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,"From Kenton, 2-1/2 miles East and 2-1/2 North, isolated. || ",NULL,0,NULL,NULL,3,5,N,1,E,C,0305N01ECM,SE,0305N01ECM SE
5EAC4EB0-9296-E011-82A2-00155D28E806,8C50D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,2338,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 5 miles West and 15 miles North and West || ",NULL,0,NULL,NULL,3,5,N,3,E,C,0305N03ECM,SE,0305N03ECM SE
5FAC4EB0-9296-E011-82A2-00155D28E806,1751D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,2064,,ADMIN,29:19.8,ADMIN,29:19.8,"From the SE part of Keyes, 8 miles West and 3 miles North to SE corner of lease || ",NULL,0,NULL,NULL,3,5,N,6,E,C,0305N06ECM,SE,0305N06ECM SE
60AC4EB0-9296-E011-82A2-00155D28E806,2E51D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,2065,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 12 miles North and 5 miles East || ",NULL,0,NULL,NULL,4,5,N,6,E,C,0405N06ECM,SE,0405N06ECM SE
61AC4EB0-9296-E011-82A2-00155D28E806,FFE1E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,2216,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,5,2,N,1,E,C,0502N01ECM,SE,0502N01ECM SE
62AC4EB0-9296-E011-82A2-00155D28E806,09E2E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,5,3,N,1,E,C,0503N01ECM,SE,0503N01ECM SE
63AC4EB0-9296-E011-82A2-00155D28E806,AD50D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,1284-A,,ADMIN,29:19.8,ADMIN,29:19.8,"From Kenton, 11 miles East and 3 miles NE || ",NULL,0,NULL,NULL,5,5,N,3,E,C,0505N03ECM,SE,0505N03ECM SE
64AC4EB0-9296-E011-82A2-00155D28E806,5851D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,2066,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 12 miles North and 3 miles East || ",NULL,0,NULL,NULL,5,5,N,6,E,C,0505N06ECM,SE,0505N06ECM SE
65AC4EB0-9296-E011-82A2-00155D28E806,5FE2E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,21-E,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,6,2,N,2,E,C,0602N02ECM,SE,0602N02ECM SE
66AC4EB0-9296-E011-82A2-00155D28E806,3750D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,1285,,ADMIN,29:19.8,ADMIN,29:19.8,"From Kenton, 10 miles East || ",NULL,0,NULL,NULL,7,5,N,3,E,C,0705N03ECM,SE,0705N03ECM SE
67AC4EB0-9296-E011-82A2-00155D28E806,D7E2E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,2068,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,7,5,N,6,E,C,0705N06ECM,SE,0705N06ECM SE
68AC4EB0-9296-E011-82A2-00155D28E806,BE50D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,"From Kenton, 8 miles East, 4 miles North, 2 miles East and 2 miles North || ",NULL,0,NULL,NULL,7,6,N,3,E,C,0706N03ECM,SE,0706N03ECM SE
69AC4EB0-9296-E011-82A2-00155D28E806,9251D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,PT OF LOT 1 A/K/A S/2 S/2 SW/4 SE/4,1,9.32,00:00.0,NULL,NULL,G,281-A,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 14 miles North and 5 miles East || LOT 1=PT. S/2 S/2 S/2 SE/4=18.64 ACRES",NULL,0,NULL,NULL,7,6,N,6,E,C,0706N06ECM,SE,0706N06ECM SE
6AAC4EB0-9296-E011-82A2-00155D28E806,35E3E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,1285-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,8,5,N,3,E,C,0805N03ECM,SE,0805N03ECM SE
6BAC4EB0-9296-E011-82A2-00155D28E806,D7D4E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,2069,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,8,5,N,6,E,C,0805N06ECM,SE,0805N06ECM SE
6CAC4EB0-9296-E011-82A2-00155D28E806,C050D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,1273,,ADMIN,29:19.8,ADMIN,29:19.8,"From Kenton, 8 miles East, 4 miles North, 2 miles East and 2 miles North || ",NULL,0,NULL,NULL,8,6,N,3,E,C,0806N03ECM,SE,0806N03ECM SE
6DAC4EB0-9296-E011-82A2-00155D28E806,9D51D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,PT OF LOT 1 A/K/A S/2 S/2 SW/4 SE/4,1,9.32,00:00.0,NULL,NULL,G,281-B,,ADMIN,29:19.8,Sfleming,44:34.4,"From Square in Boise City, 14 miles North and 5 miles East || LOT 1=PT. S/2 S/2 S/2 SE/4=18.64 ACRES",NULL,0,NULL,NULL,8,6,N,6,E,C,0806N06ECM,SE,0806N06ECM SE
6EAC4EB0-9296-E011-82A2-00155D28E806,9AE3E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,1558-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,9,5,N,3,E,C,0905N03ECM,SE,0905N03ECM SE
6FAC4EB0-9296-E011-82A2-00155D28E806,3A51D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,2070,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 12 miles North and 5 miles East || ",NULL,0,NULL,NULL,9,5,N,6,E,C,0905N06ECM,SE,0905N06ECM SE
70AC4EB0-9296-E011-82A2-00155D28E806,C250D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,1273-A,,ADMIN,29:19.8,Ginny,48:48.4,"From Kenton, 8 miles East, 4 miles North, 2 miles East and 2 miles North || ",NULL,0,NULL,NULL,9,6,N,3,E,C,0906N03ECM,SE,0906N03ECM SE
9BAC4EB0-9296-E011-82A2-00155D28E806,9F51D821-E47B-E011-9CF3-00155D960C0A,5,4,13,SW,PT OF LOT 1 A/K/A S/2 S/2 SW/4 SE/4,1,6.795,00:00.0,NULL,NULL,G,281-C,,ADMIN,29:19.8,ADMIN,29:19.8,"From Square in Boise City, 14 miles North and 5 miles East || LOT 1=PT. S/2 S/2 S/2 SE/4=13.59 ACRES",NULL,0,NULL,NULL,9,6,N,6,E,C,0906N06ECM,SE,0906N06ECM SE
9CAC4EB0-9296-E011-82A2-00155D28E806,ECE3E139-087C-E011-9CF3-00155D960C0A,5,4,13,SW,SW/4 SE/4,0.5,40,00:00.0,NULL,NULL,F,21-T,,ADMIN,29:19.8,Sfleming,38:02.7,Imported Location || ,NULL,0,NULL,NULL,10,1,N,3,E,C,1001N03ECM,SE,1001N03ECM SE
