HoldingDetailID,LocationID,TrustFundID,HoldingDetailTypeID,CountyID,SpecificLocation,LegalDescription,Interest,Acres,BeginDate,EndDate,SoldDate,Acquisition,TitleOpinion,HistoricalLeaseNumber,UserCreated,DateCreated,UserModified,DateModified,Description,OtherAgencyID,TopLeaseAcres,ApprovedforProd,GISGlobalId,Section,Township,TownshipDirection,Range,RangeDirection,Meridian,STRM,QuarterDescription,STRMQ
A9F279AF-9F96-E011-82A2-00155D28E806,8E51D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SW/4 SEC 17-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511390,IMPORT,02:28.3,JPope,28:02.4,"From Square in Boise City, 14 miles North and 5 miles East",NULL,0,NULL,NULL,17,6,N,6,E,C,1706N06ECM,SW,1706N06ECM SW
AAF279AF-9F96-E011-82A2-00155D28E806,9B51D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 17-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511390,IMPORT,02:28.3,JPope,28:52.3,"From Square in Boise City, 14 miles North and 5 miles East",NULL,0,NULL,NULL,17,6,N,6,E,C,1706N06ECM,NE,1706N06ECM NE
ABF279AF-9F96-E011-82A2-00155D28E806,9D51D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SE/4 SEC 17-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511390,IMPORT,02:28.3,JPope,29:47.4,"From Square in Boise City, 14 miles North and 5 miles East",NULL,0,NULL,NULL,17,6,N,6,E,C,1706N06ECM,SE,1706N06ECM SE
ACF279AF-9F96-E011-82A2-00155D28E806,9F51D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 18-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511390,IMPORT,02:28.3,JPope,30:39.4,"From Square in Boise City, 14 miles North and 5 miles East",NULL,0,NULL,NULL,18,6,N,6,E,C,1806N06ECM,NE,1806N06ECM NE
ADF279AF-9F96-E011-82A2-00155D28E806,A151D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SE/4 SEC 18-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511390,IMPORT,02:28.3,JPope,31:30.7,"From Square in Boise City, 14 miles North and 5 miles East",NULL,0,NULL,NULL,18,6,N,6,E,C,1806N06ECM,SE,1806N06ECM SE
AEF279AF-9F96-E011-82A2-00155D28E806,A351D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NW,LT 1 SEC 18-6N-6ECM,0,38.25,59:11.4,NULL,NULL,,,511390,IMPORT,02:28.3,LLocke,28:07.8,"From Square in Boise City, 14 miles North and 5 miles East",NULL,0,NULL,NULL,18,6,N,6,E,C,1806N06ECM,NW,1806N06ECM NW
AFF279AF-9F96-E011-82A2-00155D28E806,A551D821-E47B-E011-9CF3-00155D960C0A,5,1,13,SW,LT 2 SEC 18-6N-6ECM,0,38.36,59:11.4,NULL,NULL,,,511390,IMPORT,02:28.3,LLocke,28:25.4,"From Square in Boise City, 14 miles North and 5 miles East",NULL,0,NULL,NULL,18,6,N,6,E,C,1806N06ECM,NW,1806N06ECM NW
B0F279AF-9F96-E011-82A2-00155D28E806,A751D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NW,LT 3 SEC 18-6N-6ECM,0,38.47,59:11.4,NULL,NULL,,,511390,IMPORT,02:28.3,LLocke,28:39.7,"From Square in Boise City, 14 miles North and 5 miles East",NULL,0,NULL,NULL,18,6,N,6,E,C,1806N06ECM,SW,1806N06ECM SW
B2F279AF-9F96-E011-82A2-00155D28E806,A951D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SW/4 SEC 23-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.3,JPope,01:40.2,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,23,6,N,6,E,C,2306N06ECM,SW,2306N06ECM SW
B6F279AF-9F96-E011-82A2-00155D28E806,AF51D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,LT 1 SEC 10-06N-06ECM  ,0,10.19,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.3,Dwelch,45:08.6,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,10,6,N,6,E,C,1006N06ECM,SE,1006N06ECM SE
B7F279AF-9F96-E011-82A2-00155D28E806,B151D821-E47B-E011-9CF3-00155D960C0A,5,1,13,SSS,LT 2 SEC 10-06-06ECM    ,0,11.93,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.3,Dwelch,38:02.4,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,10,6,N,6,E,C,1006N06ECM,SW,1006N06ECM SW
B8F279AF-9F96-E011-82A2-00155D28E806,B351D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,LT 1 SEC 11-6N-6ECM,0,7.46,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,Dwelch,37:27.0,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,11,6,N,6,E,C,1106N06ECM,SE,1106N06ECM SE
B9F279AF-9F96-E011-82A2-00155D28E806,B551D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,LT 2 SEC 11-6N-6ECM,0,8.7,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,Dwelch,17:33.9,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,15,6,N,6,E,C,1506N06ECM,NE,1506N06ECM NE
BAF279AF-9F96-E011-82A2-00155D28E806,B751D821-E47B-E011-9CF3-00155D960C0A,5,1,13,SE,LT 1 SEC 12-6N-6ECM,0,6.85,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,LLocke,01:48.5,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,12,6,N,6,E,C,1206N06ECM,SE,1206N06ECM SE
BBF279AF-9F96-E011-82A2-00155D28E806,B951D821-E47B-E011-9CF3-00155D960C0A,5,1,13,SSS,LT 2 SEC 12-6N-6ECM,0,6.83,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,LLocke,02:07.9,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,12,6,N,6,E,C,1206N06ECM,NE,1206N06ECM NE
BCF279AF-9F96-E011-82A2-00155D28E806,BB51D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NW/4 SEC 14-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,JPope,32:31.6,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,14,6,N,6,E,C,1406N06ECM,NW,1406N06ECM NW
BDF279AF-9F96-E011-82A2-00155D28E806,BD51D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SW/4 SEC 14-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,JPope,33:39.8,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,14,6,N,6,E,C,1406N06ECM,SW,1406N06ECM SW
BEF279AF-9F96-E011-82A2-00155D28E806,BF51D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 14-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,JPope,34:42.7,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,14,6,N,6,E,C,1406N06ECM,NE,1406N06ECM NE
BFF279AF-9F96-E011-82A2-00155D28E806,C151D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SE/4 SEC 14-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,JPope,35:42.6,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,14,6,N,6,E,C,1406N06ECM,SE,1406N06ECM SE
C0F279AF-9F96-E011-82A2-00155D28E806,C351D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NW/4 SEC 15-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,JPope,36:31.0,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,15,6,N,6,E,C,1506N06ECM,NW,1506N06ECM NW
C1F279AF-9F96-E011-82A2-00155D28E806,C551D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 15-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,JPope,38:02.3,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,15,6,N,6,E,C,1506N06ECM,NE,1506N06ECM NE
C2F279AF-9F96-E011-82A2-00155D28E806,C751D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SW/4 SEC 15-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,JPope,38:57.4,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,15,6,N,6,E,C,1506N06ECM,SW,1506N06ECM SW
C3F279AF-9F96-E011-82A2-00155D28E806,C951D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NE,NE/4SE/4 SEC 15-6N-6ECM,0,40,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,LLocke,02:40.7,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,15,6,N,6,E,C,1506N06ECM,SE,1506N06ECM SE
C4F279AF-9F96-E011-82A2-00155D28E806,CB51D821-E47B-E011-9CF3-00155D960C0A,5,1,13,SE,SE/4NE/4 SEC 22-6N-6ECM,0,40,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,LLocke,02:51.4,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,22,6,N,6,E,C,2206N06ECM,NE,2206N06ECM NE
C5F279AF-9F96-E011-82A2-00155D28E806,CD51D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NW/4 SEC 22-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,JPope,42:14.3,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,22,6,N,6,E,C,2206N06ECM,NW,2206N06ECM NW
C6F279AF-9F96-E011-82A2-00155D28E806,CF51D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SW/4 SEC 22-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,JPope,43:05.0,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,22,6,N,6,E,C,2206N06ECM,SW,2206N06ECM SW
C7F279AF-9F96-E011-82A2-00155D28E806,D151D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SE/4 SEC 22-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,JPope,43:57.2,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,22,6,N,6,E,C,2206N06ECM,SE,2206N06ECM SE
C8F279AF-9F96-E011-82A2-00155D28E806,D351D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NW/4 SEC 23-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511396,IMPORT,02:28.4,JPope,44:45.5,"From square in Boise City, 14 miles North and 6 miles East to SW part of lease",NULL,0,NULL,NULL,23,6,N,6,E,C,2306N06ECM,NW,2306N06ECM NW
CAF279AF-9F96-E011-82A2-00155D28E806,D551D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 30-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511461,IMPORT,02:28.4,LLocke,45:49.2,"From square in Boise City, 14 miles North and 3 1/2 miles East",NULL,0,NULL,NULL,30,6,N,6,E,C,3006N06ECM,NE,3006N06ECM NE
CFF279AF-9F96-E011-82A2-00155D28E806,DC51D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NW,LT 1 SEC 31-6N-6ECM,0,39.62,59:11.4,NULL,NULL,,,511461,IMPORT,02:28.5,LLocke,43:19.0,"From square in Boise City, 14 miles North and 3 1/2 miles East",NULL,0,NULL,NULL,31,6,N,6,E,C,3106N06ECM,NW,3106N06ECM NW
D0F279AF-9F96-E011-82A2-00155D28E806,DE51D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NW,LT 3 SEC 31-6N-6ECM,0,39.94,59:11.4,NULL,NULL,,,511461,IMPORT,02:28.5,LLocke,44:42.5,"From square in Boise City, 14 miles North and 3 1/2 miles East",NULL,0,NULL,NULL,31,6,N,6,E,C,3106N06ECM,SW,3106N06ECM SW
D1F279AF-9F96-E011-82A2-00155D28E806,E051D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 31-6N-6ECM,0,160,59:11.4,NULL,NULL,,,511461,IMPORT,02:28.5,LLocke,48:43.2,"From square in Boise City, 14 miles North and 3 1/2 miles East",NULL,0,NULL,NULL,31,6,N,6,E,C,3106N06ECM,NE,3106N06ECM NE
D2F279AF-9F96-E011-82A2-00155D28E806,E251D821-E47B-E011-9CF3-00155D960C0A,5,1,13,E,E/2SE/4 SEC 31-6N-6ECM,0,80,59:11.4,NULL,NULL,,,511461,IMPORT,02:28.5,LLocke,49:47.7,"From square in Boise City, 14 miles North and 3 1/2 miles East",NULL,0,NULL,NULL,31,6,N,6,E,C,3106N06ECM,SE,3106N06ECM SE
D4F279AF-9F96-E011-82A2-00155D28E806,E451D821-E47B-E011-9CF3-00155D960C0A,5,1,70,,NW/4 SEC 27-1N-13ECM,0,160,59:11.4,NULL,NULL,,,511489,IMPORT,02:28.5,Dwelch,06:34.6,"From Texhoma intersection of Hwys 95 & 54, 6 miles East, 2 miles North and 1/2 mile East to NW corner of property (Isolated)",NULL,0,NULL,NULL,27,1,N,13,E,C,2701N13ECM,NW,2701N13ECM NW
D9F279AF-9F96-E011-82A2-00155D28E806,EB51D821-E47B-E011-9CF3-00155D960C0A,5,1,70,,NE/4 SEC 28-1N-13ECM,0,160,59:11.4,NULL,NULL,,,511489,IMPORT,02:28.6,Dwelch,06:52.4,"From Texhoma intersection of Hwys 95 & 54, 6 miles East, 2 miles North and 1/2 mile East to NW corner of property (Isolated)",NULL,0,NULL,NULL,28,1,N,13,E,C,2801N13ECM,NE,2801N13ECM NE
DBF279AF-9F96-E011-82A2-00155D28E806,ED51D821-E47B-E011-9CF3-00155D960C0A,5,1,70,W,W/2NE/4 SEC 35-1N-19ECM,0,80,59:11.4,NULL,NULL,,,511491,IMPORT,02:28.6,Dwelch,43:50.3,"From SE corner of Beaver/Texas County Line, 1 1/2 miles West to SE corner of property",NULL,0,NULL,NULL,35,1,N,19,E,C,3501N19ECM,NE,3501N19ECM NE
E0F279AF-9F96-E011-82A2-00155D28E806,F451D821-E47B-E011-9CF3-00155D960C0A,5,1,70,,NW/4 SEC 35-1N-19ECM,0,160,59:11.4,NULL,NULL,,,511491,IMPORT,02:28.6,LLocke,37:00.7,"From SE corner of Beaver/Texas County Line, 1 1/2 miles West to SE corner of property",NULL,0,NULL,NULL,35,1,N,19,E,C,3501N19ECM,NW,3501N19ECM NW
E2F279AF-9F96-E011-82A2-00155D28E806,F651D821-E47B-E011-9CF3-00155D960C0A,5,1,70,W,W/2NW/4 SEC 29-1N-19ECM,0,80,59:11.4,NULL,NULL,,,511492,IMPORT,02:28.6,Dwelch,06:52.7,"From Hardesty, 8 miles East and 6 miles South to the NW/C of the lease",NULL,0,NULL,NULL,29,1,N,19,E,C,2901N19ECM,NW,2901N19ECM NW
E7F279AF-9F96-E011-82A2-00155D28E806,FC51D821-E47B-E011-9CF3-00155D960C0A,5,1,70,NW,LT 1 SEC 30-1N-19ECM,0,40.46,59:11.4,NULL,NULL,,,511493,IMPORT,02:28.7,LLocke,39:20.0,"From East side of Hardesty, 5 miles East, 5 miles South, 3 miles East, 1 mile South and 1/2 mile West to NE/C of lease",NULL,0,NULL,NULL,30,1,N,19,E,C,3001N19ECM,NW,3001N19ECM NW
F6F279AF-9F96-E011-82A2-00155D28E806,1252D821-E47B-E011-9CF3-00155D960C0A,5,1,4,,LT 1 SEC 5-5N-23ECM,0,40.29,59:11.4,NULL,NULL,,,511496,IMPORT,02:28.8,LLocke,46:48.6,"From West side of Forgan, approx 1 mile West, 1 mile North and 1 mile West to SE corner of lease",NULL,0,NULL,NULL,5,5,N,23,E,C,0505N23ECM,NE,0505N23ECM NE
FBF279AF-9F96-E011-82A2-00155D28E806,1952D821-E47B-E011-9CF3-00155D960C0A,5,1,4,NW,LT 2 SEC 5-5N-23ECM,0,40.26,59:11.4,NULL,NULL,,,511496,IMPORT,02:28.9,LLocke,47:12.9,"From West side of Forgan, approx 1 mile West, 1 mile North and 1 mile West to SE corner of lease",NULL,0,NULL,NULL,5,5,N,23,E,C,0505N23ECM,NE,0505N23ECM NE
FDF279AF-9F96-E011-82A2-00155D28E806,1B52D821-E47B-E011-9CF3-00155D960C0A,5,1,4,NE,LT 3 SEC 6-5N-23ECM,0,40.06,59:11.4,NULL,NULL,,,511497,IMPORT,02:28.9,LLocke,13:32.3,"From West side of Forgan, approx 4 miles West on Hwy 64 and 1 mile North to SW corner of lease",NULL,0,NULL,NULL,6,5,N,23,E,C,0605N23ECM,NW,0605N23ECM NW
03F379AF-9F96-E011-82A2-00155D28E806,2252D821-E47B-E011-9CF3-00155D960C0A,5,1,4,,NE/4 SEC 22-6N-23ECM,0,160,59:11.4,NULL,NULL,,,511498,IMPORT,02:28.9,LLocke,20:40.8,"From Forgan, 5 miles North on blacktop, approx 1 mile West on well road to East side of lease (Access across deeded land)(Isolated)",NULL,0,NULL,NULL,22,6,N,23,E,C,2206N23ECM,NE,2206N23ECM NE
08F379AF-9F96-E011-82A2-00155D28E806,2952D821-E47B-E011-9CF3-00155D960C0A,5,1,4,E,E/2NW/4 SEC 22-6N-23ECM,0,80,59:11.4,NULL,NULL,,,511498,IMPORT,02:29.0,Dwelch,39:12.6,"From Forgan, 5 miles North on blacktop, approx 1 mile West on well road to East side of lease (Access across deeded land)(Isolated)",NULL,0,NULL,NULL,22,6,N,23,E,C,2206N23ECM,NW,2206N23ECM NW
09F379AF-9F96-E011-82A2-00155D28E806,2952D821-E47B-E011-9CF3-00155D960C0A,5,1,4,SW,SW/4NW/4 SEC 22-6N-23ECM,0,40,59:11.4,NULL,NULL,,,511498,IMPORT,02:29.0,Dwelch,39:38.3,"From Forgan, 5 miles North on blacktop, approx 1 mile West on well road to East side of lease (Access across deeded land)(Isolated)",NULL,0,NULL,NULL,22,6,N,23,E,C,2206N23ECM,NW,2206N23ECM NW
0BF379AF-9F96-E011-82A2-00155D28E806,2C52D821-E47B-E011-9CF3-00155D960C0A,5,1,4,S,S/2SE/4 SEC 31-1N-25ECM,0,80,59:11.4,NULL,NULL,,,511500,IMPORT,02:29.0,LLocke,22:56.2,"From Elmwood, 6 miles East, 8 miles South and 1/2 mile East to SW corner of property",NULL,0,NULL,NULL,31,1,N,25,E,C,3101N25ECM,SE,3101N25ECM SE
0FF379AF-9F96-E011-82A2-00155D28E806,3252D821-E47B-E011-9CF3-00155D960C0A,5,1,4,SW,SW/4SW/4 SEC 32-1N-25ECM,0,40,59:11.4,NULL,NULL,,,511500,IMPORT,02:29.0,LLocke,23:09.1,"From Elmwood, 6 miles East, 8 miles South and 1/2 mile East to SW corner of property",NULL,0,NULL,NULL,32,1,N,25,E,C,3201N25ECM,SW,3201N25ECM SW
11F379AF-9F96-E011-82A2-00155D28E806,3452D821-E47B-E011-9CF3-00155D960C0A,5,1,4,,NE/4 SEC 7-5N-26ECM,0,160,59:11.4,NULL,NULL,,,511502,IMPORT,02:29.0,Dwelch,37:44.7,"From Knowles, 6 miles West on Hwy 64, 1 1/2 miles North and 1/2 mile East on service road to West side of property (Poor access)",NULL,0,NULL,NULL,7,5,N,26,E,C,0705N26ECM,NE,0705N26ECM NE
17F379AF-9F96-E011-82A2-00155D28E806,3B52D821-E47B-E011-9CF3-00155D960C0A,5,1,4,NE,LT 3 SEC 3-5N-27ECM,0,40.07,59:11.4,NULL,NULL,,,511504,IMPORT,02:29.1,LLocke,27:21.0,"From Gate, 3 miles West, 5 miles North, 1/2 mile West and 1/2 mile North on oil and gas road to SE corner of property",NULL,0,NULL,NULL,3,5,N,27,E,C,0305N27ECM,NW,0305N27ECM NW
1CF379AF-9F96-E011-82A2-00155D28E806,4152D821-E47B-E011-9CF3-00155D960C0A,5,1,4,E,E/2NW/4 SEC 8-5N-27ECM,0,80,59:11.4,NULL,NULL,,,511505,IMPORT,02:29.1,Dwelch,36:59.1,"From Knowles, 1 1/4 miles North, 1 mile East and 1 1/4 miles North to SW corner of property",NULL,0,NULL,NULL,8,5,N,27,E,C,0805N27ECM,NW,0805N27ECM NW
20F379AF-9F96-E011-82A2-00155D28E806,4752D821-E47B-E011-9CF3-00155D960C0A,5,1,4,N,N/2SW/4 SEC 8-5N-27ECM,0,80,59:11.4,NULL,NULL,,,511505,IMPORT,02:29.2,LLocke,30:54.2,"From Knowles, 1 1/4 miles North, 1 mile East and 1 1/4 miles North to SW corner of property",NULL,0,NULL,NULL,8,5,N,27,E,C,0805N27ECM,SW,0805N27ECM SW
22F379AF-9F96-E011-82A2-00155D28E806,4952D821-E47B-E011-9CF3-00155D960C0A,5,1,4,SE,SE/4SW/4 SEC 9-5N-27ECM,0,40,59:11.4,NULL,NULL,,,511507,IMPORT,02:29.2,Dwelch,36:29.3,"From Gate, approx 3 1/2 miles North and 4 3/4 miles West to SE corner of lease",NULL,0,NULL,NULL,9,5,N,27,E,C,0905N27ECM,SW,0905N27ECM SW
28F379AF-9F96-E011-82A2-00155D28E806,5052D821-E47B-E011-9CF3-00155D960C0A,5,1,4,WSW,LT 4 SEC 13-1N-28ECM,0,13.94,59:11.4,00:00.0,00:00.0,,,511508,IMPORT,02:29.3,TLangley,52:42.2,"From Slapout, 6 miles East and 5 miles South to NW corner of property",NULL,0,NULL,NULL,13,1,N,28,E,C,1301N28ECM,SW,1301N28ECM SW
2BF379AF-9F96-E011-82A2-00155D28E806,5452D821-E47B-E011-9CF3-00155D960C0A,5,1,4,,NE/4 SEC 27-5N-23ECM,0,160,59:11.4,NULL,NULL,,,511516,IMPORT,02:29.3,LLocke,33:06.7,"From Forgan, 1/3 mile West and 2 miles South to NE corner of property",NULL,0,NULL,NULL,27,5,N,23,E,C,2705N23ECM,NE,2705N23ECM NE
2FF379AF-9F96-E011-82A2-00155D28E806,5A52D821-E47B-E011-9CF3-00155D960C0A,5,1,4,,SW/4 SEC 27-5N-23ECM,0,160,59:11.4,NULL,NULL,,,511516,IMPORT,02:29.4,LLocke,33:18.6,"From Forgan, 1/3 mile West and 2 miles South to NE corner of property",NULL,0,NULL,NULL,27,5,N,23,E,C,2705N23ECM,SW,2705N23ECM SW
31F379AF-9F96-E011-82A2-00155D28E806,5C52D821-E47B-E011-9CF3-00155D960C0A,5,1,23,SE,SE/4NW/4 SEC 11-18N-22WIM,0,40,59:11.4,NULL,NULL,,,511525,IMPORT,02:29.4,Dwelch,25:12.6,"From Harmon, 1 mile East, 5 miles South, 1 mile East, and 1 1/2 miles South to NW/C of the SW/4",NULL,0,NULL,NULL,11,18,N,22,W,I,1118N22WIM,NW,1118N22WIM NW
35F379AF-9F96-E011-82A2-00155D28E806,6252D821-E47B-E011-9CF3-00155D960C0A,5,1,23,N,N/2SW/4 SEC 11-18N-22WIM,0,80,59:11.4,NULL,NULL,,,511525,IMPORT,02:29.4,LLocke,38:49.1,"From Harmon, 1 mile East, 5 miles South, 1 mile East, and 1 1/2 miles South to NW/C of the SW/4",NULL,0,NULL,NULL,11,18,N,22,W,I,1118N22WIM,SW,1118N22WIM SW
37F379AF-9F96-E011-82A2-00155D28E806,6452D821-E47B-E011-9CF3-00155D960C0A,5,1,23,,NE/4 SEC 25-19N-22WIM,0,160,59:11.4,NULL,NULL,,,511527,IMPORT,02:29.4,Dwelch,26:57.0,"From Harmon, 5 miles East, 3 miles South and 1 mile West on oil and gas road to NE corner of property (No Developed Access)",NULL,0,NULL,NULL,25,19,N,22,W,I,2519N22WIM,NE,2519N22WIM NE
3CF379AF-9F96-E011-82A2-00155D28E806,6A52D821-E47B-E011-9CF3-00155D960C0A,5,1,23,S,S/2SW/4 SEC 28-19N-22WIM,0,80,59:11.4,NULL,NULL,,,511528,IMPORT,02:29.5,LLocke,40:26.1,"From Arnett intersection of Hwys 283 & 51, 7 miles East, 3 miles South, 3 miles East on oil & gas road to the NW/C of NW/4 of Sec. 32 (Isolated/poor access)",NULL,0,NULL,NULL,28,19,N,22,W,I,2819N22WIM,SW,2819N22WIM SW
40F379AF-9F96-E011-82A2-00155D28E806,7052D821-E47B-E011-9CF3-00155D960C0A,5,1,23,,NW/4 SEC 32-19N-22WIM,0,160,59:11.4,NULL,NULL,,,511528,IMPORT,02:29.5,Dwelch,24:20.0,"From Arnett intersection of Hwys 283 & 51, 7 miles East, 3 miles South, 3 miles East on oil & gas road to the NW/C of NW/4 of Sec. 32 (Isolated/poor access)",NULL,0,NULL,NULL,32,19,N,22,W,I,3219N22WIM,NW,3219N22WIM NW
42F379AF-9F96-E011-82A2-00155D28E806,7252D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NW/4 SEC 21-5N-9ECM,0,160,59:11.4,NULL,NULL,,,511531,IMPORT,02:29.5,LLocke,51:20.6,"From Sturgis, 1 mile West on dirt road to NE corner of lease",NULL,0,NULL,NULL,21,5,N,9,E,C,2105N09ECM,NW,2105N09ECM NW
48F379AF-9F96-E011-82A2-00155D28E806,7952D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,SE/4 SEC 19-3N-3ECM,0,160,59:11.4,NULL,NULL,,,511532,IMPORT,02:29.6,LLocke,51:52.1,"From Wheeless, 6 1/2 miles East to NW corner of lease",NULL,0,NULL,NULL,19,3,N,3,E,C,1903N03ECM,SE,1903N03ECM SE
4DF379AF-9F96-E011-82A2-00155D28E806,7F52D821-E47B-E011-9CF3-00155D960C0A,5,1,13,E,E/2SW/4 SEC 27-3N-3ECM,0,80,59:11.4,NULL,NULL,,,511534,IMPORT,02:29.6,LLocke,59:50.6,"From square in Boise City, 5 miles West on Hwy 325, 3 miles South and 5 miles West to East side of lease",NULL,0,NULL,NULL,27,3,N,3,E,C,2703N03ECM,SW,2703N03ECM SW
52F379AF-9F96-E011-82A2-00155D28E806,8652D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 26-3N-3ECM,0,160,59:11.4,NULL,NULL,,,511534,IMPORT,02:29.7,LLocke,56:17.3,"From square in Boise City, 5 miles West on Hwy 325, 3 miles South and 5 miles West to East side of lease",NULL,0,NULL,NULL,26,3,N,3,E,C,2603N03ECM,NE,2603N03ECM NE
53F379AF-9F96-E011-82A2-00155D28E806,8852D821-E47B-E011-9CF3-00155D960C0A,5,1,13,,NE/4 SEC 27-3N-3ECM,0,160,59:11.4,NULL,NULL,,,511534,IMPORT,02:29.7,LLocke,59:27.9,"From square in Boise City, 5 miles West on Hwy 325, 3 miles South and 5 miles West to East side of lease",NULL,0,NULL,NULL,27,3,N,3,E,C,2703N03ECM,NE,2703N03ECM NE
54F379AF-9F96-E011-82A2-00155D28E806,7F52D821-E47B-E011-9CF3-00155D960C0A,5,1,13,NW,NW/4SW/4 SEC 27-3N-3ECM,0,40,59:11.4,NULL,NULL,,,511534,IMPORT,02:29.7,LLocke,00:12.1,"From square in Boise City, 5 miles West on Hwy 325, 3 miles South and 5 miles West to East side of lease",NULL,0,NULL,NULL,27,3,N,3,E,C,2703N03ECM,SW,2703N03ECM SW
