HoldingDetailID,LeaseType,LegalDescription,GISGlobalId,ApprovedforProd,CountyName,Acres,MineralsLeaseID,AuctionUnitID,LeaseNumber,MineralsAuctionDate,MineralsAwardDate,GrossAcres,NetAcres,TractNumber,MineralsAuctionID,TrustName,LocationDescription,Township,TownshipDirection,Range,RangeDirection,Section,QuarterDescription,Meridian,STRM,HoldingDetailTypeID
346085A6-D6A5-EA11-A350-005056B5157A,Long-term Commercial,Section 13-1N-11WIM,{86630C18-E8C0-418E-934E-5290755BA68C},00:00.0,COMANCHE,156.25,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,N,11,W,13,NW,I,13-01N-11WIM,2
96AC74D6-D6A5-EA11-A350-005056B5157A,Long-term Commercial,Section 13-1N-11WIM,{36AB3ED7-9D2E-4619-A812-923BAD0D8FCF},00:00.0,COMANCHE,160,NULL,6686E872-DBA5-EA11-A350-005056B5157A,209499,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,N,11,W,13,SW,I,13-01N-11WIM,2
96AC74D6-D6A5-EA11-A350-005056B5157A,Long-term Commercial,Section 13-1N-11WIM,{36AB3ED7-9D2E-4619-A812-923BAD0D8FCF},00:00.0,COMANCHE,160,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,N,11,W,13,SW,I,13-01N-11WIM,2
B4261302-D7A5-EA11-A350-005056B5157A,Long-term Commercial,Section 13-1N-11WIM,{BF61764C-B745-4631-8767-BE748D7F23BF},00:00.0,COMANCHE,158,NULL,6686E872-DBA5-EA11-A350-005056B5157A,209499,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,N,11,W,13,SE,I,13-01N-11WIM,2
B4261302-D7A5-EA11-A350-005056B5157A,Long-term Commercial,Section 13-1N-11WIM,{BF61764C-B745-4631-8767-BE748D7F23BF},00:00.0,COMANCHE,158,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,N,11,W,13,SE,I,13-01N-11WIM,2
D99DDF88-D9A5-EA11-A350-005056B5157A,Long-term Commercial,Section 17-2N-10WIM,{73B30A0B-C866-447F-BB68-A785ABD559C7},00:00.0,COMANCHE,154,NULL,80D3F4BD-D9A5-EA11-A350-005056B5157A,109493,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,17,se,I,17-02N-10WIM,2
D99DDF88-D9A5-EA11-A350-005056B5157A,Long-term Commercial,Section 17-2N-10WIM,{73B30A0B-C866-447F-BB68-A785ABD559C7},00:00.0,COMANCHE,154,NULL,41F30AFC-DDA5-EA11-A350-005056B5157A,109500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,N,10,W,17,se,I,17-02N-10WIM,2
B3F87841-05F2-EA11-A354-005056B5157A,Long-term Commercial,N/2 NW/4 SEC 06-11N-03WIM,NULL,NULL,OKLAHOMA,2.72,NULL,57CD6A76-0DF2-EA11-A354-005056B5157A,909503,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,N,3,W,6,NW,I,06-11N-03WIM,2
3DD2D570-0407-EB11-A357-005056B5157A,Long-term Commercial,SW/4 Section 36-14N-04WIM,{9EEE1DD7-599F-49B1-9561-9135AA39767A},00:00.0,OKLAHOMA,28.5,NULL,6EEDB669-0607-EB11-A357-005056B5157A,109504,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,N,4,W,36,SW,I,36-14N-04WIM,2
0435CA41-5F2E-EB11-A35A-005056B5157A,Long-term Commercial,NW/4NE/4SE/4 Section 33-12N-03WIM,{CFE7F8B5-4542-4C6E-A292-6D67C8205CC6},00:00.0,OKLAHOMA,0,NULL,29849903-612E-EB11-A35A-005056B5157A,909506,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,33,NW,I,33-12N-03WIM,2
5D6BCEC2-612E-EB11-A35A-005056B5157A,Long-term Commercial,S/2NE/4NE/4SE/4 Section33-12N03WIM,{6C70F8B2-E81C-45C4-85FB-4DFD8E0B172A},00:00.0,OKLAHOMA,0,NULL,D0679F53-632E-EB11-A35A-005056B5157A,909507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,3,W,33,S,I,33-12N-03WIM,2
E6DCED4D-067D-EB11-A35F-005056B5157A,Long-term Commercial,NE4 SECTION 16-28N-01WIM,NULL,NULL,KAY,0,NULL,CB924E2B-2A7D-EB11-A35F-005056B5157A,109511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,N,1,W,16,NE,I,16-28N-01WIM,2
989452B4-067D-EB11-A35F-005056B5157A,Long-term Commercial,SE/4 SECTION 16-28N-01WIM,NULL,NULL,KAY,0,NULL,CB924E2B-2A7D-EB11-A35F-005056B5157A,109511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,N,1,W,16,SE,I,16-28N-01WIM,2
4355063A-077D-EB11-A35F-005056B5157A,Long-term Commercial,NW/4 SECTION 16-28N-01WIM,NULL,NULL,KAY,0,NULL,CB924E2B-2A7D-EB11-A35F-005056B5157A,109511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,N,1,W,16,SW,I,16-28N-01WIM,2
DC8A799A-077D-EB11-A35F-005056B5157A,Long-term Commercial,SW/4 SECTION 16-28N-01WIM,NULL,NULL,KAY,0,NULL,CB924E2B-2A7D-EB11-A35F-005056B5157A,109511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,N,1,W,16,SW,I,16-28N-01WIM,2
C5F53FDA-077D-EB11-A35F-005056B5157A,Long-term Commercial,NE/4 SECTION 36-28N-01WIM,NULL,NULL,KAY,0,NULL,CB924E2B-2A7D-EB11-A35F-005056B5157A,109511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,N,1,W,36,NE,I,36-28N-01WIM,2
08FAF336-087D-EB11-A35F-005056B5157A,Long-term Commercial,NW/4 SECTION 36-28N-01WIM,NULL,NULL,KAY,0,NULL,2AD204E9-247D-EB11-A35F-005056B5157A,109510,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,N,1,W,36,NW,I,36-28N-01WIM,2
2C3598CE-087D-EB11-A35F-005056B5157A,Long-term Commercial,SW/4 SECTION 36-28N-01WIM,NULL,NULL,KAY,0,NULL,CB924E2B-2A7D-EB11-A35F-005056B5157A,109511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,N,1,W,36,SW,I,36-28N-01WIM,2
11D4AA18-097D-EB11-A35F-005056B5157A,Long-term Commercial,SE/4 SECTION 36-28N-01WIM,NULL,NULL,KAY,0,NULL,CB924E2B-2A7D-EB11-A35F-005056B5157A,109511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,N,1,W,36,SE,I,36-28N-01WIM,2
FAA8F599-097D-EB11-A35F-005056B5157A,Long-term Commercial,LOT 1 AND 2 AND S/2 OF NE/4 SECTION 16-29N-01WIM,NULL,NULL,KAY,0,NULL,CB924E2B-2A7D-EB11-A35F-005056B5157A,109511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,16,NE,I,16-29N-01WIM,2
A583DE19-0A7D-EB11-A35F-005056B5157A,Long-term Commercial,LOT 3 AND 4 AND S/2 OF NW/4 SECTION 16-29N-01WIM,NULL,NULL,KAY,0,NULL,CB924E2B-2A7D-EB11-A35F-005056B5157A,109511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,16,NW,I,16-29N-01WIM,2
485C039D-0A7D-EB11-A35F-005056B5157A,Long-term Commercial,SE/4 SECTION 16-29N-01WIM,NULL,NULL,KAY,0,NULL,CB924E2B-2A7D-EB11-A35F-005056B5157A,109511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,16,SE,I,16-29N-01WIM,2
ED130F43-0B7D-EB11-A35F-005056B5157A,Long-term Commercial,"NE/4 SECTION 36-29N-01WIM  less the Northeast Quarter (NE/4) of the Northeast Quarter (NE/4) of the Northwest Quarter (NW/4) of said Northeast Quarter (NE/4), and less the Northwest Quarter (NW/4) of the Northwest Quarter (NW/4) of the Northeast Quarter (NE/4) of said Northeast Quarter (NE/4)",NULL,NULL,KAY,0,NULL,CB924E2B-2A7D-EB11-A35F-005056B5157A,109511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,36,NE,I,36-29N-01WIM,2
9F7DEF8C-0B7D-EB11-A35F-005056B5157A,Long-term Commercial,SW/4 SECTION 36-29N-01WIM,NULL,NULL,KAY,0,NULL,CB924E2B-2A7D-EB11-A35F-005056B5157A,109511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,36,SW,I,36-29N-01WIM,2
A58E83FC-0B7D-EB11-A35F-005056B5157A,Long-term Commercial,SE/4 SECTION 36-29N-01WIM,NULL,NULL,KAY,0,NULL,CB924E2B-2A7D-EB11-A35F-005056B5157A,109511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,36,SE,I,36-29N-01WIM,2
E3B60E7C-0C7D-EB11-A35F-005056B5157A,Long-term Commercial,LOT 1 AND 2 S/2NE/4 SECTION 13-29N-01WIM,NULL,NULL,KAY,0,NULL,2AD204E9-247D-EB11-A35F-005056B5157A,109510,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,13,NE,I,13-29N-01WIM,2
E3B60E7C-0C7D-EB11-A35F-005056B5157A,Long-term Commercial,LOT 1 AND 2 S/2NE/4 SECTION 13-29N-01WIM,NULL,NULL,KAY,0,NULL,0E3EA3BD-2A7D-EB11-A35F-005056B5157A,209512,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,13,NE,I,13-29N-01WIM,2
978FC4D6-0C7D-EB11-A35F-005056B5157A,Long-term Commercial,LOT 3 AND 4 AND S/2 NW/4 SECTION 13-29N-01WIM,NULL,NULL,KAY,0,NULL,2AD204E9-247D-EB11-A35F-005056B5157A,109510,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,13,NW,I,13-29N-01WIM,2
978FC4D6-0C7D-EB11-A35F-005056B5157A,Long-term Commercial,LOT 3 AND 4 AND S/2 NW/4 SECTION 13-29N-01WIM,NULL,NULL,KAY,0,NULL,0E3EA3BD-2A7D-EB11-A35F-005056B5157A,209512,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,13,NW,I,13-29N-01WIM,2
3695C328-0D7D-EB11-A35F-005056B5157A,Long-term Commercial,SW/4 SECTION 13-29N-01WIM,NULL,NULL,KAY,0,NULL,2AD204E9-247D-EB11-A35F-005056B5157A,109510,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,13,SW,I,13-29N-01WIM,2
3695C328-0D7D-EB11-A35F-005056B5157A,Long-term Commercial,SW/4 SECTION 13-29N-01WIM,NULL,NULL,KAY,0,NULL,0E3EA3BD-2A7D-EB11-A35F-005056B5157A,209512,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,13,SW,I,13-29N-01WIM,2
638DE15F-0D7D-EB11-A35F-005056B5157A,Long-term Commercial,SE/4 SECTION 13-29N-01WIM,NULL,NULL,KAY,0,NULL,2AD204E9-247D-EB11-A35F-005056B5157A,109510,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,13,SE,I,13-29N-01WIM,2
638DE15F-0D7D-EB11-A35F-005056B5157A,Long-term Commercial,SE/4 SECTION 13-29N-01WIM,NULL,NULL,KAY,0,NULL,0E3EA3BD-2A7D-EB11-A35F-005056B5157A,209512,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,13,SE,I,13-29N-01WIM,2
45DBB396-0D7D-EB11-A35F-005056B5157A,Long-term Commercial,NE/4 SECTION 33-29N-01WIM,NULL,NULL,KAY,0,NULL,2AD204E9-247D-EB11-A35F-005056B5157A,109510,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,33,NE,I,33-29N-01WIM,2
45DBB396-0D7D-EB11-A35F-005056B5157A,Long-term Commercial,NE/4 SECTION 33-29N-01WIM,NULL,NULL,KAY,0,NULL,0C92C759-2B7D-EB11-A35F-005056B5157A,819513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,33,NE,I,33-29N-01WIM,2
28A18CCE-0D7D-EB11-A35F-005056B5157A,Long-term Commercial,NW/4 SECTION 33-29N-01WIM,NULL,NULL,KAY,0,NULL,2AD204E9-247D-EB11-A35F-005056B5157A,109510,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,33,NW,I,33-29N-01WIM,2
28A18CCE-0D7D-EB11-A35F-005056B5157A,Long-term Commercial,NW/4 SECTION 33-29N-01WIM,NULL,NULL,KAY,0,NULL,0C92C759-2B7D-EB11-A35F-005056B5157A,819513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,33,NW,I,33-29N-01WIM,2
F7B0A80B-0E7D-EB11-A35F-005056B5157A,Long-term Commercial,SW/4 SECTION 33-29N-01WIM,NULL,NULL,KAY,0,NULL,2AD204E9-247D-EB11-A35F-005056B5157A,109510,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,33,SW,I,33-29N-01WIM,2
F7B0A80B-0E7D-EB11-A35F-005056B5157A,Long-term Commercial,SW/4 SECTION 33-29N-01WIM,NULL,NULL,KAY,0,NULL,0C92C759-2B7D-EB11-A35F-005056B5157A,819513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,33,SW,I,33-29N-01WIM,2
CAE26F40-0E7D-EB11-A35F-005056B5157A,Long-term Commercial,SE/4 SECTION 33-29N-01WIM,NULL,NULL,KAY,0,NULL,2AD204E9-247D-EB11-A35F-005056B5157A,109510,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,33,SE,I,33-29N-01WIM,2
CAE26F40-0E7D-EB11-A35F-005056B5157A,Long-term Commercial,SE/4 SECTION 33-29N-01WIM,NULL,NULL,KAY,0,NULL,0C92C759-2B7D-EB11-A35F-005056B5157A,819513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,33,SE,I,33-29N-01WIM,2
061CB87F-0E7D-EB11-A35F-005056B5157A,Long-term Commercial,SW/4 SECTION 33-28N-01EIM,NULL,NULL,KAY,0,NULL,0C92C759-2B7D-EB11-A35F-005056B5157A,819513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,N,1,E,33,SW,I,33-28N-01EIM,2
24E12E8E-0F7D-EB11-A35F-005056B5157A,Long-term Commercial,SW/4 SECTION 16-29N-01WIM,NULL,NULL,KAY,0,NULL,CB924E2B-2A7D-EB11-A35F-005056B5157A,109511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,N,1,W,16,SW,I,16-29N-01WIM,2
2FBFC6DA-B782-EB11-A360-005056B5157A,Long-term Commercial,SW/4NW/4NW/4 Section16-16N-02WIM,{8F99C434-0FBF-4002-8318-E86D37A46DB7},00:00.0,LOGAN,2.6,NULL,03894F46-B882-EB11-A360-005056B5157A,109515,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,N,2,W,16,SW,I,16-16N-02WIM,2
A9350DB9-7683-EB11-A361-005056B5157A,Long-term Commercial,E/2 SE/4 of Setion 36-11N-03EIM ,{FE2E20FB-A657-47AF-A405-53D8ABD23058},00:00.0,POTTAWATOMIE,20.77,NULL,80CD89A5-7783-EB11-A361-005056B5157A,109516,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,N,3,E,36,SE,I,36-11N-03EIM,2
A52C3B83-5486-EB11-A361-005056B5157A,Long-term Commercial,W/2NW/4SW/4 Section ,{7ADE895B-946C-4575-9BF9-75E308F48C86},00:00.0,OKLAHOMA,20,NULL,0A63993B-5786-EB11-A361-005056B5157A,109517,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,N,3,W,16,SW,I,16-13N-03WIM,2
FF573B50-5586-EB11-A361-005056B5157A,Long-term Commercial,W/2 SW/4SW/4 Section 16-13N-03WIM,{1749D8D3-0628-45D4-A81C-837704360788},00:00.0,OKLAHOMA,20,NULL,0A63993B-5786-EB11-A361-005056B5157A,109517,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,N,3,W,16,SW,I,16-13N-03WIM,2
8B78FBFD-5586-EB11-A361-005056B5157A,Long-term Commercial,SE/4SW/4SW/4 Section 16-13N-03WIM,{B79D6882-BE8D-4C82-B62A-75469AD9F14D},00:00.0,OKLAHOMA,10,NULL,0A63993B-5786-EB11-A361-005056B5157A,109517,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,N,3,W,16,SE,I,16-13N-03WIM,2
387C6A59-5686-EB11-A361-005056B5157A,Long-term Commercial,SW/4SE/4SW/4 Section 16-13N-03WIM,{36630DCA-68C8-4883-96B3-2D97E3613A93},00:00.0,OKLAHOMA,2.25,NULL,0A63993B-5786-EB11-A361-005056B5157A,109517,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,N,3,W,16,SW,I,16-13N-03WIM,2
F38D3497-9C8D-EB11-A361-005056B5157A,Long-term Commercial,NW/4SW/4,{32EB1F29-61B8-4B76-B4AB-D8A44BB64937},00:00.0,OKLAHOMA,8.97,NULL,3497F902-9D8D-EB11-A361-005056B5157A,109519,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,N,4,W,36,NW,I,36-14N-04WIM,2
10C1DFAC-9D8D-EB11-A361-005056B5157A,Long-term Commercial,NW/4,{1892CCF1-1D17-4AEA-A211-045D832FE0F7},00:00.0,OKLAHOMA,4.82,NULL,C68EEB9C-9E8D-EB11-A361-005056B5157A,109520,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,N,4,W,36,NW,I,36-14N-04WIM,2
8FD4ED67-738E-EB11-A361-005056B5157A,Long-term Commercial,NE/4NE/4 Section 36-14N-04WIM,{0DFAAFED-9589-450F-8B2E-17E6AE57092F},00:00.0,OKLAHOMA,8.19,NULL,9D5DF0BE-738E-EB11-A361-005056B5157A,109521,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,N,4,W,36,NE,I,36-14N-04WIM,2
156E0EA8-1096-EB11-A361-005056B5157A,Long-term Commercial,SE/4 Section 19-03N-15ECM -  from the SE corner of the SE/4 thence North 461.4’ thence West 571.8’ thence South 461.4’ thence East 571.8’ to POB containing 6.1 acres MOL,{DC1C712D-B4E4-4DE2-A08D-DB1CCD4D8CC0},00:00.0,TEXAS,6.1,NULL,9ABE7E1C-1196-EB11-A361-005056B5157A,209522,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,N,15,E,19,SE,C,19-03N-15ECM,2
0BD4DC61-F1E0-EB11-A368-005056B5157A,Long-term Commercial,"NW/4 of Sec. 31-13N-2W more particularly described at: commencing at the SW corner of the NW/4; thence N89°34’49”E a dist of 660.00’; thence N 00°30’21”W a dist of 1321.61’; thence N89°34’49”E a dist of 165’; thence N00°30’21”W a dist of 662.57’ thence N89°34’49”E a dist of 270.50’ to POB; thence N89°34’49”E a dist of 200’; thence N00°23’13”W a dist of 590’ to a point on the Southerly ROW line of I-35, said point being 70’ S of the N line of said NW/4; thence N89°34’49”E a dist of 108.85’; thence S80°29’37”E a dist of 406.08’; thence N89°34’49”E along said ROW parallel with and 140’ S of the N line of said NW/4 a dist of 281.33’ to a point of curvature, said point lying on the Westerly ROW for I-35; thence S along a curve to the right having a radius of 2709.98’ (said curve subtended by a chord which bears S05°03’15”W a dist o 350.72’) for an arc dist of 350.97’; thence S08°45’52”W a dist of 1016.19’; thence N 81°18’45”W a dist of 810.16’ thence N00°00’25”W a dist of 704.07 to pob – gross acres 24.9938",{603A0531-8BBF-4F48-953A-D178EA12F4C6},00:00.0,OKLAHOMA,24.9938,NULL,FA6A68C3-F1E0-EB11-A368-005056B5157A,909525,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,N,2,W,30,NW,I,30-13N-02WIM,2
4FADFAA2-F4E0-EB11-A368-005056B5157A,Long-term Commercial,"NW/4 Section 23-12N-06WIM – Pt of the NW/4 beginning 657.57’ W and 99.21’S of the NE corner, thence E 587.65’; thence S 650.94’; thence W20’; thence S 132.28’; thence W 568.36’; thence N780.15’ to POB in Sec. 23-12N-6W, Canadian County",{73CFD685-E1D8-4FC6-872B-CA5FD05D6613},00:00.0,CANADIAN,10.69,NULL,52E77877-F5E0-EB11-A368-005056B5157A,909526,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,6,W,23,NW,I,23-12N-06WIM,2
E1CCF4B9-12E3-EB11-A368-005056B5157A,Long-term Commercial,"Pt of the SE/4 of Sec. 34-12N-5W beginning 1753.11’ N and 362.5’ W of the SE corner, thence W 632.5’; thence N 350’; thence E 365.5’; thence S 350’ to POB",{2EF595FE-6908-4F94-BD85-8FBEF7C85D30},00:00.0,CANADIAN,2.45,NULL,9B9FD207-13E3-EB11-A368-005056B5157A,909527,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,5,W,34,NW,I,34-12N-05WIM,2
F4A9AB50-30E3-EB11-A368-005056B5157A,Long-term Commercial,"Lot 1 Block 1, Sara Road Industrial Park, Yukon, OK in Sec. 34-12N-5W, Canadian County ",{424EB291-40B4-4A4B-8B12-592FDC3E0977},00:00.0,CANADIAN,2.22,NULL,DD7B39AA-30E3-EB11-A368-005056B5157A,909528,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,5,W,34,SW,I,34-12N-05WIM,2
B8D01720-4EE3-EB11-A368-005056B5157A,Long-term Commercial,"lots 4, 5, 6, 7, and 8, Block 133, Original Town, now City of Tulsa, Tulsa County, State of Oklahoma according to the Recorded Plat No 560 in N/2 NWNWSW ofSec. 1 and  NENENESE of Sec. 2-19ZN-12E, Tulsa County",{40A1DA88-AB79-4D32-9729-017844ED1508},00:00.0,TULSA,1.3774,NULL,F87AC88F-4EE3-EB11-A368-005056B5157A,909529,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,N,12,E,2,NENW,I,02-19N-12EIM,2
659C7313-52E3-EB11-A368-005056B5157A,Long-term Commercial,"Lot 3 Block 1, Sara Road Industrial Park, Yukon, OK in Sec. 34-12N-5W",{A76CB27A-B09D-4095-BADF-79F757ACAAE6},00:00.0,CANADIAN,2.25,NULL,8331BB5A-52E3-EB11-A368-005056B5157A,909530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,N,5,W,34,NE,I,34-12N-05WIM,2
F832AF90-F8E3-EB11-A368-005056B5157A,Long-term Commercial,"Lot 1 Block 1, One Summit Plaza, an addition to the City of Tulsa, Tulsa County, State of Oklahoma according to the recorded plant no. 4497 in Sec. 32-19N-13E, Tulsa County ",{FAAE832A-5110-40F2-8B43-3EA952614CBE},00:00.0,TULSA,5.69,NULL,5F6E5EE2-F8E3-EB11-A368-005056B5157A,909531,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,N,13,E,32,SW,I,32-19N-13EIM,2
4CBA591D-80E5-EB11-A369-005056B5157A,Long-term Commercial,NE/4 SE/4 NE/4  of SECTION 16-13-05WIM,{DD1BAD2A-6C48-4265-BEAC-68D5A2622A97},00:00.0,CANADIAN,1.11,NULL,6E2D9597-9F96-E011-82A2-00155D28E806,106432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,N,5,W,16,NE,I,16-13N-05WIM,2
B4F776D3-9CE5-EB11-A369-005056B5157A,Long-term Commercial,SE/4 SE/4 NE/4  of Section 16-13N-05WIM,{7EE2BD22-0B4E-451E-8065-36952F5872B1},00:00.0,CANADIAN,0.63,NULL,6E2D9597-9F96-E011-82A2-00155D28E806,106432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,N,5,W,16,NE,I,16-13N-05WIM,2
DABCAC8C-9DE5-EB11-A369-005056B5157A,Long-term Commercial,NW/4 SE/4 NE/4  of Section 16-13N-05WIM,{E1F5F6E2-EAC5-45E0-A537-749290C1B318},00:00.0,CANADIAN,0.33,NULL,6E2D9597-9F96-E011-82A2-00155D28E806,106432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,N,5,W,16,SW,I,16-13N-05WIM,2
CFEE296A-9FE5-EB11-A369-005056B5157A,Long-term Commercial,SW/4 NE/4 NE/4 of Section 16-13N-05WIM,{CBC968FD-7AB0-417B-8870-18923E2AEE2A},00:00.0,CANADIAN,1.5,NULL,6E2D9597-9F96-E011-82A2-00155D28E806,106432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,N,5,W,16,SW,I,16-13N-05WIM,2
1E2839FC-ADE5-EB11-A369-005056B5157A,Long-term Commercial,NW/4 NE/4 NE/4  of Section 16-13N-05WIM,{6578BEFB-855A-469C-BC74-D9116423116E},00:00.0,CANADIAN,1.24,NULL,6E2D9597-9F96-E011-82A2-00155D28E806,106432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,N,5,W,16,NE,I,16-13N-05WIM,2
3209A830-23EA-EB11-A369-005056B5157A,Long-term Commercial,S/2SE/4  of Section 16-13N-05 WIM lying S of NW Highway less a tract ,{142AB3E7-70AA-4EEE-B097-F49065DCE9FF},00:00.0,CANADIAN,24.5,NULL,6E2D9597-9F96-E011-82A2-00155D28E806,106432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,N,5,W,16,SE,I,16-13N-05WIM,2
8B7AAD87-23EA-EB11-A369-005056B5157A,Long-term Commercial,NW/2 SE/4 of Section 16-13N-05WIM  lying N of NW Highway less a tract ,{1BB19967-2D6A-4546-9ED5-EFD580AE123D},00:00.0,CANADIAN,23.65,NULL,6E2D9597-9F96-E011-82A2-00155D28E806,106432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,N,5,W,16,NWSE,I,16-13N-05WIM,2
4AB775D3-23EA-EB11-A369-005056B5157A,Long-term Commercial,NE/4 SE/4 of Section  16-13N-05WIM lying N of NW Highway less a tract ,{7CE2EB96-099A-4BF1-A1D5-F4E80A29B84D},00:00.0,CANADIAN,59.71,NULL,6E2D9597-9F96-E011-82A2-00155D28E806,106432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,N,5,W,16,SENE,I,16-13N-05WIM,2
2E84562E-18EE-EB11-A369-005056B5157A,Long-term Commercial,Caliber 1 S/2 N/2 NE/4 SE/4 and Caliber 2 N/2 N/2 NE/4 SE/4 in Section 12-13N-04WIM,{A44CD720-55B0-4B8A-A8D8-C331E0BCD699},00:00.0,OKLAHOMA,5.1027,NULL,80F27B9E-18EE-EB11-A369-005056B5157A,909532,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,N,4,W,12,SE,I,12-13N-04WIM,2
F8C859E6-20EE-EB11-A369-005056B5157A,Long-term Commercial,W/2 SW/4 SW/4 NW/4 of Section 17-13N-3W,{D34CCBC1-152F-4683-8916-3DB15432E7E7},00:00.0,OKLAHOMA,2.0017,NULL,92158229-21EE-EB11-A369-005056B5157A,909533,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,N,3,W,17,NW,I,17-13N-03WIM,2
