HoldingDetailID,LeaseType,LegalDescription,GISGlobalId,ApprovedforProd,CountyName,Acres,MineralsLeaseID,AuctionUnitID,LeaseNumber,MineralsAuctionDate,MineralsAwardDate,GrossAcres,NetAcres,TractNumber,MineralsAuctionID,TrustName,LocationDescription,Township,TownshipDirection,Range,RangeDirection,Section,QuarterDescription,Meridian,STRM,HoldingDetailTypeID
D21DD25B-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 16-6N-9WIM (SUBJ TO 4 AC ESMT),NULL,NULL,CADDO,160,NULL,D11DD25B-9F96-E011-82A2-00155D28E806,101274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Section line road on South side of Laverty community, South of Verden, 2 miles West, 1 mile North, 2 miles West and 3/4 mile South (On West side of road)",6,N,9,W,16,SE,I,16-06N-09WIM,1
D71DD25B-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-6N-9WIM (LESS .057 AC STCL 106389),{3E75BFD6-6E29-4F68-9721-82C2582FABAB},00:00.0,CADDO,159.943,NULL,D61DD25B-9F96-E011-82A2-00155D28E806,101275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Laverty community, 2 miles South and 1 1/4 miles West (On South side of road)",6,N,9,W,36,NE,I,36-06N-09WIM,1
DC1DD25B-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-6N-9WIM ,NULL,NULL,CADDO,160,NULL,DB1DD25B-9F96-E011-82A2-00155D28E806,101276,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Laverty community, 2 miles South and 1 3/4 miles West (On South side of road)",6,N,9,W,36,NW,I,36-06N-09WIM,1
E11DD25B-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 36-6N-9WIM ,NULL,NULL,CADDO,160,NULL,E01DD25B-9F96-E011-82A2-00155D28E806,101277,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Laverty community, 2 miles South, 2 miles West, 1 mile South and 1/4 mile East (On North side of road)",6,N,9,W,36,SE,I,36-06N-09WIM,1
E61DD25B-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-9N-9WIM,NULL,NULL,CADDO,160,NULL,E51DD25B-9F96-E011-82A2-00155D28E806,101279,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 152 and 37 at Cogar, 6 miles South and 1 1/2 miles West to SE corner of lease",9,N,9,W,16,SW,I,16-09N-09WIM,1
EC1DD25B-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 16-9N-9WIM,NULL,NULL,CADDO,160,NULL,EB1DD25B-9F96-E011-82A2-00155D28E806,101280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Springcreek Baptist church, 1 3/4 miles East.  On North side of road",9,N,9,W,16,SE,I,16-09N-09WIM,1
F11DD25B-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-10N-9WIM,NULL,NULL,CADDO,160,NULL,F01DD25B-9F96-E011-82A2-00155D28E806,101281,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwy 37 and 152 at Cogar, 1 mile West and 3/4 mile North (On West side of road)",10,N,9,W,16,NE,I,16-10N-09WIM,1
F71DD25B-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-10N-9WIM (SUBJ TO 1.59 AC ESMT)(LESS 12.52 AC SOLD),{88532605-68DF-4BF2-941E-D24A9DD8DDAB},00:00.0,CADDO,147.48,NULL,F61DD25B-9F96-E011-82A2-00155D28E806,101282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 37 & 152 at Cogar,  1 3/4 miles West on Hwy 152. On North side of Hwy",10,N,9,W,16,SW,I,16-10N-09WIM,1
FC1DD25B-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 16-10N-9WIM,NULL,NULL,CADDO,160,NULL,FB1DD25B-9F96-E011-82A2-00155D28E806,101283,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 37 and 152 at Cogar, 1 1/4 miles West.  North side of road",10,N,9,W,16,SE,I,16-10N-09WIM,1
011ED25B-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 16-11N-9WIM (SUBJ TO 1.99 AC ESMT),NULL,NULL,CANADIAN,160,NULL,001ED25B-9F96-E011-82A2-00155D28E806,101284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From the Caddo Jake bridge,  2 1/4 miles South on West side of road",11,N,9,W,16,SE,I,16-11N-09WIM,1
061ED25B-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-11N-9WIM,NULL,NULL,CANADIAN,160,NULL,051ED25B-9F96-E011-82A2-00155D28E806,101285,NULL,NULL,NULL,NULL,NULL,NULL,NULL,From intersection of Hwys 152 and 37 at Cogar  3 1/2 miles North on Hwy 37 and 1 mile East to  SW corner of lease,11,N,9,W,36,NW,I,36-11N-09WIM,1
0B1ED25B-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-13N-9WIM (SUBJ TO 4.85 AC ESMT) (LESS 4.01 AC STCL 109373)(LESS 4.25 AC STCL 109374),{98A69AB1-917E-4740-8364-56F44A0327F4},00:00.0,CANADIAN,151.74,NULL,0A1ED25B-9F96-E011-82A2-00155D28E806,101286,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From the stop signs in Calumet on Hwy 270,  2 3/4 miles South on Hwy 270 on both sides of Hwy",13,N,9,W,36,NW,I,36-13N-09WIM,1
101ED25B-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 16-17N-9WIM,NULL,NULL,KINGFISHER,160,NULL,0F1ED25B-9F96-E011-82A2-00155D28E806,101287,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection at Loyal, 2 miles West on paved road and 1 3/4 miles South on West side of road",17,N,9,W,16,SE,I,16-17N-09WIM,1
151ED25B-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-17N-9WIM(SUBJ TO 0.021 AC ESMT),NULL,NULL,KINGFISHER,160,NULL,141ED25B-9F96-E011-82A2-00155D28E806,101288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From blacktop intersection at Loyal,  4 miles South and 3/4 mile East on South side of road",17,N,9,W,36,NE,I,36-17N-09WIM,1
1A1ED25B-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 16-18N-9WIM,NULL,NULL,KINGFISHER,160,NULL,191ED25B-9F96-E011-82A2-00155D28E806,101289,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection at Loyal, 5 miles North on blacktop road and 2 3/4 miles West (Located on South side of road)",18,N,9,W,16,NW,I,16-18N-09WIM,1
1F1ED25B-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 16-18N-9WIM,NULL,NULL,KINGFISHER,160,NULL,1E1ED25B-9F96-E011-82A2-00155D28E806,101290,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection in Loyal, 4 miles North on blacktop road and 2 3/4 miles West (Located on North side of road)",18,N,9,W,16,SW,I,16-18N-09WIM,1
241ED25B-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-19N-9WIM,NULL,NULL,KINGFISHER,160,NULL,231ED25B-9F96-E011-82A2-00155D28E806,101291,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Lacey, 1 mile West, 2 1/4 miles South on West side of road - Hunting Potential",19,N,9,W,36,NE,I,36-19N-09WIM,1
2A1ED25B-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-26N-9WIM,NULL,NULL,ALFALFA,160,NULL,291ED25B-9F96-E011-82A2-00155D28E806,101292,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 38 and 64 in Jet, 4 miles East and 1 mile North to SE corner of lease",26,N,9,W,36,NE,I,36-26N-09WIM,1
301ED25B-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-1S-10WIM,NULL,NULL,COMANCHE,160,NULL,2F1ED25B-9F96-E011-82A2-00155D28E806,101294,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From the Hulen Elevator, 3 miles South and 1 mile West to SE corner of property",1,S,10,W,16,NE,I,16-01S-10WIM,1
351ED25B-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 16-1S-10WIM,NULL,NULL,COMANCHE,160,NULL,2F1ED25B-9F96-E011-82A2-00155D28E806,101294,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From Hulen elevator, 3 miles South and 1 1/2 miles West to SE corner of property",1,S,10,W,16,SE,I,16-01S-10WIM,1
3A1ED25B-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-1S-10WIM,NULL,NULL,COTTON,160,NULL,391ED25B-9F96-E011-82A2-00155D28E806,101298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 53 and 65, East of Walters, 5 miles North and 2 miles East to NE corner of lease",1,S,10,W,36,NE,I,36-01S-10WIM,1
401ED25B-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 36-1S-10WIM,NULL,NULL,COTTON,160,NULL,3F1ED25B-9F96-E011-82A2-00155D28E806,101299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 53 & 65,  East of Walters, 5 miles North and 1 mile East to NW corner of lease",1,S,10,W,36,NW,I,36-01S-10WIM,1
451ED25B-9F96-E011-82A2-00155D28E806,Agricultural,SW/4 SEC 36-1S-10WIM (LESS 1.02 AC SOLD),{EDE91B06-8BBD-472B-98E2-F0B7C9341B6C},00:00.0,COTTON,158.98,NULL,441ED25B-9F96-E011-82A2-00155D28E806,101300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"From intersection of Hwys 53 and 65, East of Walters, 4 miles North and 1 mile East to SW corner of lease",1,S,10,W,36,SW,I,36-01S-10WIM,1
